data,cotacao_compra,cotacao_venda
2025-03-12 10:10:26.881,5.8411,5.8417
2025-03-12 11:09:26.574,5.8173,5.8179
2025-03-12 12:13:39.327,5.825,5.8256
2025-03-12 13:08:28.777,5.8215,5.8221
2025-03-12 13:08:28.781,5.8262,5.8268
2025-03-13 10:04:26.229,5.8129,5.8135
2025-03-13 11:03:27.911,5.8248,5.8254
2025-03-13 12:04:25.586,5.8083,5.8089
2025-03-13 13:03:28.265,5.804,5.8046
2025-03-13 13:03:28.272,5.8125,5.8131
2025-03-14 10:08:27.098,5.7554,5.756
2025-03-14 11:04:26.156,5.7439,5.7445
2025-03-14 12:11:25.582,5.7337,5.7343
2025-03-14 13:06:19.262,5.7322,5.7328
2025-03-14 13:06:19.269,5.7413,5.7419
2025-03-17 10:04:28.399,5.7082,5.7088
2025-03-17 11:05:26.343,5.7247,5.7253
2025-03-17 12:11:27.488,5.7066,5.7072
2025-03-17 13:11:28.763,5.6908,5.6914
2025-03-17 13:11:28.771,5.7076,5.7082
2025-03-18 10:07:27.624,5.684,5.6846
2025-03-18 11:06:25.582,5.6963,5.6969
2025-03-18 12:02:26.649,5.6887,5.6893
2025-03-18 13:05:31.300,5.6693,5.6699
2025-03-18 13:05:31.310,5.6846,5.6852
2025-03-19 10:05:28.140,5.6785,5.6791
2025-03-19 11:09:26.722,5.677,5.6776
2025-03-19 12:10:25.217,5.6553,5.6559
2025-03-19 13:08:27.720,5.6495,5.6501
2025-03-19 13:08:27.744,5.6651,5.6657
2025-03-20 10:10:26.220,5.6496,5.6502
2025-03-20 11:08:26.102,5.6644,5.665
2025-03-20 12:04:25.157,5.6603,5.6609
2025-03-20 13:05:28.104,5.6743,5.6749
2025-03-20 13:05:28.111,5.6622,5.6628
2025-03-21 10:09:27.171,5.7175,5.7181
2025-03-21 11:07:27.038,5.724,5.7246
2025-03-21 12:08:25.758,5.73,5.7306
2025-03-21 13:03:25.482,5.7226,5.7232
2025-03-21 13:03:25.486,5.7235,5.7241
2025-03-24 10:04:26.966,5.7574,5.758
2025-03-24 11:02:27.529,5.7369,5.7375
2025-03-24 12:12:58.114,5.7345,5.7351
2025-03-24 13:06:25.634,5.7299,5.7305
2025-03-24 13:06:25.642,5.7397,5.7403
2025-03-25 10:07:25.540,5.727,5.7276
2025-03-25 11:03:25.191,5.7063,5.7069
2025-03-25 12:09:25.370,5.6781,5.6786
2025-03-25 13:04:31.086,5.6831,5.6837
2025-03-25 13:04:31.093,5.6986,5.6992
2025-03-26 10:11:25.939,5.725,5.7256
2025-03-26 11:03:24.970,5.7291,5.7297
2025-03-26 12:07:25.251,5.7261,5.7267
2025-03-26 13:05:51.719,5.7364,5.737
2025-03-26 13:05:51.728,5.7292,5.7298
2025-03-27 10:02:27.404,5.7572,5.7578
2025-03-27 11:11:25.156,5.7531,5.7537
2025-03-27 12:05:27.581,5.741,5.7416
2025-03-27 13:04:05.639,5.7358,5.7364
2025-03-27 13:04:05.646,5.7468,5.7474
2025-03-28 10:03:26.389,5.7693,5.7699
2025-03-28 11:09:04.746,5.7558,5.7564
2025-03-28 12:10:26.480,5.769,5.7696
2025-03-28 13:02:32.683,5.7673,5.7679
2025-03-28 13:02:32.689,5.7654,5.766
2025-03-31 10:07:26.575,5.7599,5.7605
2025-03-31 11:03:25.744,5.7454,5.746
2025-03-31 12:06:27.127,5.728,5.7286
2025-03-31 13:11:27.500,5.733,5.7336
2025-03-31 13:11:27.506,5.7416,5.7422
2025-04-01 10:06:26.457,5.7278,5.7284
2025-04-01 11:07:28.952,5.7151,5.7157
2025-04-01 12:07:26.541,5.6883,5.6889
2025-04-01 13:07:29.546,5.6866,5.6872
2025-04-01 13:07:29.553,5.7045,5.7051
2025-04-02 10:05:26.828,5.674,5.6746
2025-04-02 11:02:26.521,5.6866,5.6872
2025-04-02 12:07:27.258,5.7064,5.7069
2025-04-02 13:02:29.935,5.7,5.7006
2025-04-02 13:02:29.942,5.6918,5.6923
2025-04-03 10:08:26.905,5.6223,5.6229
2025-04-03 11:08:26.211,5.5994,5.6
2025-04-03 12:11:26.577,5.5997,5.6002
2025-04-03 13:03:27.747,5.6032,5.6038
2025-04-03 13:03:27.756,5.6062,5.6067
2025-04-04 10:05:27.648,5.7291,5.7297
2025-04-04 11:11:26.433,5.778,5.7786
2025-04-04 12:11:28.001,5.797,5.7976
2025-04-04 13:07:28.522,5.8044,5.805
2025-04-04 13:07:28.528,5.7771,5.7777
2025-04-07 10:03:08.751,5.8662,5.8668
2025-04-07 11:03:26.863,5.8839,5.8845
2025-04-07 12:11:45.424,5.8708,5.8714
2025-04-07 13:09:28.175,5.9275,5.9281
2025-04-07 13:09:28.183,5.8871,5.8877
2025-04-08 10:10:26.868,5.907,5.9076
2025-04-08 11:06:26.010,5.8864,5.887
2025-04-08 12:10:27.734,5.9609,5.9615
2025-04-08 13:04:41.068,5.9905,5.9911
2025-04-08 13:04:41.076,5.9362,5.9368
